file,sequence_id,read_count,read_mean_length,read_abundance
SI041_1_2_1.fastq,NZ_CP071265.1,187,150.97860962566844,0.000630576556040384
SI041_1_2_1.fastq,ACIL03000013.1,1964,150.98116089613035,0.006622739871996331
SI041_1_2_1.fastq,NC_019960.1,74,151.0,0.000249532968700473
SI041_1_2_1.fastq,NZ_CP058970.1,551,150.98003629764065,0.001858008996675142
SI041_1_2_1.fastq,NZ_CP031243.1,692,150.97398843930637,0.002333470464063880
SI041_1_2_1.fastq,NZ_CP101528.1,540,150.98703703703703,0.001820916258084531
SI041_1_2_1.fastq,NZ_CP010310.2,639,150.9890453834116,0.002154750905400028
SI041_1_2_1.fastq,NZ_CP079193.1,813,150.95571955719558,0.002741490588560600
SI041_1_2_1.fastq,NZ_UGPB01000001.1,1340,150.97761194029852,0.004518569973765318
SI041_1_2_1.fastq,NZ_AP019831.1,534,150.9812734082397,0.001800683855216925
SI041_1_2_1.fastq,NC_038307.1,1213,150.97609233305855,0.004090317446400993
SI041_1_2_1.fastq,NZ_CAMNMG010000001.1,520,150.98653846153846,0.001753474915192511
SI041_1_2_1.fastq,NZ_CP132214.1,332,150.98192771084337,0.001119526292007526
SI041_1_2_1.fastq,NZ_CP040423.1,152,150.64473684210526,0.000512554205979349
SI041_1_2_1.fastq,NZ_CP046320.1,2779,150.98164807484707,0.009370974594846133
SI041_1_2_1.fastq,NZ_CP028435.1,1038,150.86705202312137,0.003500205696095820
SI041_1_2_1.fastq,NZ_CP033459.1,208,150.98557692307693,0.000701389966077004
SI041_1_2_1.fastq,NZ_CP019962.1,1322,150.9788199697428,0.004457872765162500
SI041_1_2_1.fastq,NZ_CP073092.1,2202,150.93732970027247,0.007425291852411365
SI041_1_2_1.fastq,NZ_JAJFOF010000001.1,1701,150.98236331569666,0.005735886212966272
SI041_1_2_1.fastq,NZ_CP066015.1,319,150.9780564263323,0.001075689419127714
SI041_1_2_1.fastq,NZ_CP012071.1,424,150.97877358490567,0.001429756469310817
SI041_1_2_1.fastq,NZ_CP023527.1,289,150.96885813148788,0.000974527404789684
SI041_1_2_1.fastq,NZ_CAKAIK010000001.1,920,150.97934782608695,0.003102301773032905
SI041_1_2_1.fastq,OR043657.1,732,150.974043715847,0.002468353149848057
SI041_1_2_1.fastq,NZ_CP073114.1,1197,150.98329156223892,0.004036364372087377
SI041_1_2_1.fastq,NC_011202.1,1868,150.98233404710922,0.006299021426114637
SI041_1_2_1.fastq,NZ_MVIJ01000001.1,1731,150.9849797804737,0.005837048227304302
SI041_1_2_1.fastq,NC_001472.1,658,150.9787234042553,0.002218820181147447
SI041_1_2_1.fastq,JQ041368.1,676,150.9792899408284,0.002279517389750265
SI041_1_2_1.fastq,NZ_CP035368.2,463,150.97840172786178,0.001561267087950255
SI041_1_2_1.fastq,NZ_CP092048.1,468,150.97863247863248,0.001578127423673260
SI041_1_2_1.fastq,NZ_CP119546.1,695,150.9812949640288,0.002343586665497683
SI041_1_2_1.fastq,NZ_JAAXPE010000001.1,575,150.97391304347826,0.001938938608145565
SI041_1_2_1.fastq,NZ_AP025457.1,459,150.96732026143792,0.001547778819371851
SI041_1_2_1.fastq,NZ_CP018196.1,358,150.9804469273743,0.001207200037767152
SI041_1_2_1.fastq,NC_039199.1,1767,150.97623089983023,0.005958442644509937
SI041_1_2_1.fastq,NZ_CP012072.1,2078,150.98315688161694,0.007007155526480843
SI041_1_2_1.fastq,NZ_CP053987.1,2279,150.98200965335673,0.007684941022545641
SI041_1_2_1.fastq,NZ_CP020566.1,292,150.986301369863,0.000984643606223487
SI041_1_2_1.fastq,NZ_CP046172.1,4147,150.9797443935375,0.013983962448660278
SI041_1_2_1.fastq,NZ_CP079201.1,1343,150.98287416232316,0.004528686175199120
SI041_1_2_1.fastq,NZ_CAMUES010000001.1,5070,150.98264299802761,0.017096380423126986
SI041_1_2_1.fastq,NC_002200.1,588,150.97619047619048,0.001982775481025378
SI041_1_2_1.fastq,NZ_CAJTJS010000001.1,138,150.9855072463768,0.000465345265954936
SI041_1_2_1.fastq,NZ_CP100361.1,351,150.98860398860398,0.001183595567754945
SI041_1_2_1.fastq,MT157224.1,2161,150.9851920407219,0.007287037099482725
SI041_1_2_1.fastq,OP288969.1,5794,150.97911632723506,0.019537757035818098
SI041_1_2_1.fastq,OQ689803.1,6543,150.9813541189057,0.022063435327124233
SI041_1_2_1.fastq,NZ_CP121763.1,4213,150.9829100403513,0.014206518880203942
SI041_1_2_1.fastq,NZ_CP028101.1,1407,150.98081023454156,0.004744498472453584
SI041_1_2_1.fastq,NZ_CP019668.1,830,150.98313253012049,0.002798815730018816
SI041_1_2_1.fastq,NZ_AP022321.1,460,150.98695652173913,0.001551150886516452
SI041_1_2_1.fastq,CAKAGO010000001.1,1231,150.8570268074736,0.004151014655003810
SI041_1_2_1.fastq,NZ_CP129982.1,200,150.995,0.000674413428920197
SI041_1_2_1.fastq,OQ919261.1,566,150.97349823321554,0.001908590003844156
SI041_1_2_1.fastq,NZ_CP095867.1,119,150.9579831932773,0.000401275990207517
SI041_1_2_1.fastq,NZ_CP020894.3,173,150.97109826589596,0.000583367616015970
SI041_1_2_1.fastq,NZ_CP074182.1,214,150.59345794392524,0.000721622368944610
SI041_1_2_1.fastq,NZ_CP102541.1,459,150.98039215686273,0.001547778819371851
SI041_1_2_1.fastq,NZ_CP071603.1,5085,150.98210422812193,0.017146961430295999
SI041_1_2_1.fastq,NZ_LT906463.1,408,150.9313725490196,0.001375803394997201
SI041_1_2_1.fastq,NZ_CP049272.1,688,150.98110465116278,0.002319982195485477
SI041_1_2_1.fastq,NZ_CP014234.1,1100,150.98454545454547,0.003709273859061082
SI041_1_2_1.fastq,NZ_CP031253.1,1146,150.97993019197207,0.003864388947712727
SI041_1_2_1.fastq,NZ_LR134375.1,4874,150.97866228970045,0.016435455262785191
SI041_1_2_1.fastq,NC_015875.1,1523,150.967826657912,0.005135658261227297
SI041_1_2_1.fastq,NZ_CP019066.1,1678,150.98212157330155,0.005658328668640450
SI041_1_2_1.fastq,NZ_CP076348.1,2312,150.9788062283737,0.007796219238317473
SI041_1_2_1.fastq,NZ_RBKV01000001.1,8486,150.9792599575772,0.028615361789083943
SI041_1_2_1.fastq,NC_006577.2,937,150.974386339381,0.003159626914491121
SI041_1_2_1.fastq,NC_001367.1,1131,150.97789566755085,0.003813807940543712
SI041_1_2_1.fastq,NZ_CP021395.1,4283,150.982255428438,0.014442563580326011
SI041_1_2_1.fastq,OQ842410.1,106,150.99056603773585,0.000357439117327704
SI041_1_2_1.fastq,OQ842458.1,4566,150.98291721419184,0.015396858582248089
SI041_1_2_1.fastq,NC_017825.1,2572,150.9817262830482,0.008672956695913728
SI041_1_2_1.fastq,NZ_AP018561.1,430,150.97674418604652,0.001449988872178423
SI041_1_2_1.fastq,NZ_CAKOJV010000001.1,11404,150.9812346545072,0.038455053717029612
SI041_1_2_1.fastq,NZ_CP012646.1,2242,150.9371097234612,0.007560174538195404
SI041_1_2_1.fastq,NZ_UHIB01000001.1,308,150.97402597402598,0.001038596680537103
SI041_1_2_1.fastq,NZ_UGTJ01000001.1,888,150.981981981982,0.002994395624405673
SI041_1_2_1.fastq,NZ_LOHY01000088.1,131,150.96946564885496,0.000441740795942729
SI041_1_2_1.fastq,NZ_LQPW01000031.1,777,150.985842985843,0.002620096171354964
SI041_1_2_1.fastq,NZ_AWET01000008.1,1303,150.9823484267076,0.004393803489415081
SI041_1_2_1.fastq,NZ_CP022379.1,800,150.95625,0.002697653715680787
SI041_1_2_1.fastq,NC_076948.1,1158,150.98272884283247,0.003904853753447939
SI041_1_2_1.fastq,NZ_CP031418.1,1532,150.983681462141,0.005166006865528707
SI041_1_2_1.fastq,NZ_CP040630.1,2737,150.9810010960906,0.009229347774772891
SI041_1_2_1.fastq,NC_038312.1,312,150.97115384615384,0.001052084949115507
SI041_1_2_1.fastq,OP255990.1,580,150.98275862068965,0.001955798943868570
SI041_1_2_1.fastq,NZ_UGSA01000001.1,1043,150.98657718120805,0.003517066031818825
SI041_1_2_1.fastq,NZ_CABPWA010000001.1,676,150.9852071005917,0.002279517389750265
SI041_1_2_1.fastq,NZ_CP079822.1,696,150.97413793103448,0.002346958732642284
SI041_1_2_1.fastq,NZ_CP059690.1,1105,150.98099547511313,0.003726134194784087
SI041_1_2_1.fastq,NZ_UFUW01000001.1,2873,150.85833623390184,0.009687948906438626
SI041_1_2_1.fastq,NZ_CP095407.1,1415,150.98021201413428,0.004771475009610391
SI041_1_2_1.fastq,NZ_JADLRZ010000001.1,165,150.9878787878788,0.000556391078859162
SI041_1_2_1.fastq,NZ_CP038817.1,734,150.92370572207085,0.002475097284137122
SI041_1_2_1.fastq,NZ_CP132041.1,1323,150.9795918367347,0.004461244832307100
SI041_1_2_1.fastq,NZ_CP009323.1,2434,150.9835661462613,0.008207611429958793
SI041_1_2_1.fastq,NZ_CP080636.1,171,150.99415204678363,0.000576623481726768
SI041_1_2_1.fastq,NZ_JABELY010000001.1,1644,150.98479318734792,0.005543678385724017
SI041_1_2_1.fastq,MN164484.2,344,150.98837209302326,0.001159991097742738
SI041_1_2_1.fastq,NC_045512.2,451,150.98447893569846,0.001520802282215044
SI041_1_2_1.fastq,NZ_CP006850.1,1163,150.9793637145314,0.003921714089170944
SI041_1_2_1.fastq,NZ_CP034670.1,1234,150.97893030794165,0.004161130856437613
SI041_1_2_1.fastq,NZ_CP090423.1,1961,150.95665476797552,0.006612623670562528
SI041_1_2_1.fastq,NZ_CP082871.1,1257,150.98170246618935,0.004238688400763436
SI041_1_2_1.fastq,NZ_CANLQP010000001.1,1165,150.97682403433475,0.003928458223460145
SI041_1_2_1.fastq,NZ_CP012544.1,218,150.9862385321101,0.000735110637523014
SI041_1_2_1.fastq,NC_009996.1,61,150.9672131147541,0.000205696095820660
SI041_1_2_1.fastq,NZ_AP018768.1,8082,150.96881959910914,0.027253046662665148
SI041_1_2_1.fastq,NZ_CP119724.1,1764,150.98072562358277,0.005948326443076134
SI041_1_2_1.fastq,AC_000017.1,973,150.983556012333,0.003281021331696757
SI041_1_2_1.fastq,NZ_CP123447.1,167,150.97005988023952,0.000563135213148364
SI041_1_2_1.fastq,NZ_CP065999.1,203,150.9704433497537,0.000684529630354000
SI041_1_2_1.fastq,NZ_UQJH01000001.1,2800,150.985,0.009441788004882753
SI041_1_2_1.fastq,NZ_CP126965.1,895,150.97430167597764,0.003018000094417880
SI041_1_2_1.fastq,NZ_CP070973.1,1008,150.9126984126984,0.003399043681757791
SI041_1_2_1.fastq,OQ842451.1,118,150.9915254237288,0.000397903923062916
SI041_1_2_1.fastq,NZ_CP127842.1,536,150.98507462686567,0.001807427989506127
SI041_1_2_1.fastq,NZ_CP033672.1,387,150.98191214470285,0.001304989984960580
SI041_1_2_1.fastq,EF174468.1,1334,150.98200899550224,0.004498337570897712
SI041_1_2_1.fastq,NZ_CP071602.1,353,150.9830028328612,0.001190339702044147
SI041_1_2_1.fastq,NZ_AP019829.2,335,150.97910447761194,0.001129642493441329
SI041_1_2_1.fastq,NZ_CP017037.1,472,150.98516949152543,0.001591615692251664
SI041_1_2_1.fastq,NZ_CP133094.1,616,150.97727272727272,0.002077193361074206
SI041_1_2_1.fastq,NZ_CP063195.1,849,150.97879858657245,0.002862885005766235
SI041_1_2_1.fastq,NC_006213.1,1183,150.98224852071007,0.003989155432062963
SI041_1_2_1.fastq,NZ_CP126697.1,474,150.97679324894514,0.001598359826540866
SI041_1_2_1.fastq,AFIH01000001.1,822,150.9890510948905,0.002771839192862008
SI041_1_2_1.fastq,NZ_LR134378.1,632,150.97943037974684,0.002131146435387821
SI041_1_2_1.fastq,NZ_CP078113.1,534,150.97378277153558,0.001800683855216925
SI041_1_2_1.fastq,NZ_CP102583.1,1526,150.91153342070774,0.005145774462661101
SI041_1_2_1.fastq,NC_004718.3,452,150.97566371681415,0.001524174349359644
SI041_1_2_1.fastq,NZ_CP100372.1,390,150.98717948717947,0.001315106186394384
SI041_1_2_1.fastq,NZ_CP050992.1,2504,150.94688498402556,0.008443656130080862
SI041_1_2_1.fastq,NC_000883.2,437,150.9908466819222,0.001473593342190630
SI041_1_2_1.fastq,NZ_CALHUL010000006.1,899,150.9833147942158,0.003031488362996284
SI041_1_2_1.fastq,CAKAFU010000002.1,1797,150.98163606010016,0.006059604658847967
SI041_1_2_1.fastq,NC_013192.1,3715,150.98250336473754,0.012527229442192653
SI041_1_2_1.fastq,MG027862.1,1673,150.98087268380155,0.005641468332917445
SI041_1_2_1.fastq,NC_001781.1,165,150.9939393939394,0.000556391078859162
SI041_1_2_1.fastq,NZ_CP072363.1,401,150.9850374064838,0.001352198924984994
SI041_1_2_1.fastq,NZ_CP060204.1,126,151.0,0.000424880460219724
SI041_1_2_1.fastq,ADNV01000327.1,4187,150.9813709099594,0.014118845134444316
SI041_1_2_1.fastq,NZ_CAKAHJ010000001.1,1258,150.9825119236884,0.004242060467908037
SI041_1_2_1.fastq,NZ_AP025697.1,697,150.98278335724532,0.002350330799786885
SI041_1_2_1.fastq,NZ_CP030820.1,279,150.79928315412187,0.000940806733343674
SI041_1_2_1.fastq,NC_021928.1,3756,150.9853567625133,0.012665484195121294
SI041_1_2_1.fastq,NZ_CP024696.1,1608,150.98445273631842,0.005422283968518381
SI041_1_2_1.fastq,NZ_CP024931.1,1892,150.93446088794926,0.006379951037585060
SI041_1_2_1.fastq,NZ_CP022384.1,246,150.98373983739836,0.000829528517571842
SI041_1_2_1.fastq,NZ_CP126335.1,814,150.97911547911548,0.002744862655705200
SI041_1_2_1.fastq,NZ_CALGPY010000005.1,205,150.97560975609755,0.000691273764643202
SI041_1_2_1.fastq,NZ_CP102534.1,1023,150.980449657869,0.003449624688926806
SI041_1_2_1.fastq,CP006667.1,208,150.98557692307693,0.000701389966077004
SI041_1_2_1.fastq,NZ_CP046314.1,607,150.97858319604612,0.002046844756772797
SI041_1_2_1.fastq,NZ_CP117438.1,1808,150.93805309734512,0.006096697397438578
SI041_1_2_1.fastq,NZ_CP050145.1,943,150.98197242841994,0.003179859317358727
SI041_1_2_1.fastq,NZ_CP129616.1,702,150.97863247863248,0.002367191135509890
SI041_1_2_1.fastq,NZ_CP124548.1,454,150.98017621145374,0.001530918483648846
SI041_1_2_1.fastq,NZ_CP024703.1,1482,150.98178137651823,0.004997403508298658
SI041_1_2_1.fastq,NZ_CP063229.1,394,150.98477157360406,0.001328594454972788
SI041_1_2_1.fastq,NZ_LT635457.1,255,150.98039215686273,0.000859877121873251
SI041_1_2_1.fastq,AP018050.1,1019,150.9784102060844,0.003436136420348402
SI041_1_2_1.fastq,NZ_UGGM01000001.1,361,150.98337950138503,0.001217316239200955
SI041_1_2_1.fastq,NZ_CP036164.1,1154,150.97833622183708,0.003891365484869535
SI041_1_2_1.fastq,NZ_CP039886.1,729,150.98216735253772,0.002458236948414117
SI041_1_2_1.fastq,NZ_CP079724.1,699,150.91559370529328,0.002357074934076087
SI041_1_2_1.fastq,NZ_NBSQ01000002.1,368,150.9836956521739,0.001240920709213162
SI041_1_2_1.fastq,NZ_CP009913.1,105,150.97142857142856,0.000354067050183103
SI041_1_2_1.fastq,NZ_CP132330.1,438,150.9931506849315,0.001476965409335231
SI041_1_2_1.fastq,NZ_JAGDEP010000001.1,797,150.9836888331242,0.002687537514246984
SI041_1_2_1.fastq,NC_028752.1,4256,150.98237781954887,0.014351517767421785
SI041_1_2_1.fastq,NZ_JAGZUH010000001.1,746,150.98659517426273,0.002515562089872333
SI041_1_2_1.fastq,NC_005831.2,878,150.98063781321184,0.002960674952959663
SI041_1_2_1.fastq,NZ_CP083637.1,410,150.98048780487804,0.001382547529286403
SI041_1_2_1.fastq,NZ_AP027140.1,476,150.9768907563025,0.001605103960830068
SI041_1_2_1.fastq,AZKM01000008.1,1007,150.93743793445879,0.003395671614613190
SI041_1_2_1.fastq,NZ_CP036550.1,1183,150.97717666948435,0.003989155432062963
SI041_1_2_1.fastq,NZ_CP050136.1,1329,150.97817908201657,0.004481477235174707
SI041_1_2_1.fastq,NZ_AP026979.1,1274,150.9835164835165,0.004296013542221653
SI041_1_2_1.fastq,NZ_UGNY01000001.1,321,150.98130841121494,0.001082433553416916
SI041_1_2_1.fastq,NZ_CP041695.1,3733,150.98098044468256,0.012587926650795471
SI041_1_2_1.fastq,NZ_CP035765.1,810,150.97283950617285,0.002731374387126796
SI041_1_2_1.fastq,NZ_CP032823.1,2161,150.98010180472005,0.007287037099482725
SI041_1_2_1.fastq,NZ_CP099728.1,238,150.98319327731093,0.000802551980415034
SI041_1_2_1.fastq,NC_003443.1,695,150.9841726618705,0.002343586665497683
SI041_1_2_1.fastq,NZ_CP019721.1,492,150.97357723577235,0.001659057035143684
SI041_1_2_1.fastq,CAHJXR010000003.1,450,150.79333333333332,0.001517430215070443
SI041_1_2_1.fastq,NZ_JACHIT010000001.1,369,150.97831978319783,0.001244292776357763
SI041_1_2_1.fastq,NZ_CP083630.1,131,150.99236641221373,0.000441740795942729
SI041_1_2_1.fastq,NZ_CP114997.1,1155,150.9835497835498,0.003894737552014136
SI041_1_2_1.fastq,NZ_CP022386.1,3935,150.92884371029226,0.013269084214004870
SI041_1_2_1.fastq,NZ_CP082852.1,315,150.9777777777778,0.001062201150549310
SI041_1_2_1.fastq,NC_038308.1,134,151.0,0.000451856997376532
SI041_1_2_1.fastq,NC_001464.1,355,135.28169014084506,0.001197083836333349
SI041_1_2_1.fastq,NZ_CP040915.1,407,150.985257985258,0.001372431327852600
SI041_1_2_1.fastq,NZ_CP101133.1,3767,150.97743562516592,0.012702576933711905
SI041_1_2_1.fastq,AP023461.1,1036,149.4469111969112,0.003493461561806619
SI041_1_2_2.fastq,NZ_LR134365.1,177,150.9774011299435,0.000596855884594374
SI041_1_2_2.fastq,NC_075417.1,2627,150.98401218119528,0.008858420388866783
SI041_1_2_2.fastq,CP097095.1,1873,150.9823812066204,0.006315881761837641
SI041_1_2_2.fastq,NC_038311.1,6478,150.9844087681383,0.021844250962725170
SI041_1_2_2.fastq,NZ_CP053939.1,780,150.98846153846154,0.002630212372788767
SI041_1_2_2.fastq,NZ_CP009227.1,12407,150.97993068429113,0.041837237063064400
SI041_1_2_2.fastq,NZ_CP072390.1,557,150.98384201077198,0.001878241399542748
SI041_1_2_2.fastq,NZ_CP029207.1,618,150.68122977346277,0.002083937495363408
SI041_1_2_2.fastq,NZ_CP036514.1,848,150.9811320754717,0.002859512938621634
SI041_1_2_2.fastq,NZ_CP031257.1,105,150.98095238095237,0.000354067050183103
SI041_1_2_2.fastq,NZ_CP120507.1,1191,150.97816960537364,0.004016131969219771
SI041_1_2_2.fastq,NZ_LS483444.1,4731,150.82160219826676,0.015953249661107251
SI041_1_2_2.fastq,NZ_CP059045.1,1031,150.98448108632397,0.003476601226083614
SI041_1_2_2.fastq,AM902716.1,1367,150.98244330651062,0.004609615786669544
SI041_1_2_2.fastq,NC_013203.1,106,150.9811320754717,0.000357439117327704
SI041_1_2_2.fastq,NZ_CP102197.1,123,150.22764227642276,0.000414764258785921
SI041_1_2_2.fastq,NZ_CP010106.1,541,150.99630314232903,0.001824288325229132
SI041_1_2_2.fastq,NZ_CP089216.1,1135,150.92599118942732,0.003827296209122116
SI041_1_2_2.fastq,NZ_CP071265.1,187,150.98930481283423,0.000630576556040384
SI041_1_2_2.fastq,ACIL03000013.1,1964,150.9816700610998,0.006622739871996331
SI041_1_2_2.fastq,NC_019960.1,74,151.0,0.000249532968700473
SI041_1_2_2.fastq,NZ_CP058970.1,551,150.9709618874773,0.001858008996675142
SI041_1_2_2.fastq,NZ_CP031243.1,692,150.98265895953756,0.002333470464063880
SI041_1_2_2.fastq,NZ_CP101528.1,540,150.98888888888888,0.001820916258084531
SI041_1_2_2.fastq,NZ_CP010310.2,639,150.98748043818466,0.002154750905400028
SI041_1_2_2.fastq,NZ_CP079193.1,813,150.95325953259533,0.002741490588560600
SI041_1_2_2.fastq,NZ_UGPB01000001.1,1340,150.98432835820896,0.004518569973765318
SI041_1_2_2.fastq,NZ_AP019831.1,534,150.9943820224719,0.001800683855216925
SI041_1_2_2.fastq,NC_038307.1,1213,150.98680956306677,0.004090317446400993
SI041_1_2_2.fastq,NZ_CAMNMG010000001.1,520,150.975,0.001753474915192511
SI041_1_2_2.fastq,NZ_CP132214.1,332,150.98192771084337,0.001119526292007526
SI041_1_2_2.fastq,NZ_CP040423.1,152,150.63815789473685,0.000512554205979349
SI041_1_2_2.fastq,NZ_CP046320.1,2779,150.98020870816842,0.009370974594846133
SI041_1_2_2.fastq,NZ_CP028435.1,1038,150.8824662813102,0.003500205696095820
SI041_1_2_2.fastq,NZ_CP033459.1,208,150.98076923076923,0.000701389966077004
SI041_1_2_2.fastq,NZ_CP019962.1,1322,150.9909228441755,0.004457872765162500
SI041_1_2_2.fastq,NZ_CP073092.1,2202,150.93914623069935,0.007425291852411365
SI041_1_2_2.fastq,NZ_JAJFOF010000001.1,1701,150.9835390946502,0.005735886212966272
SI041_1_2_2.fastq,NZ_CP066015.1,319,150.98119122257054,0.001075689419127714
SI041_1_2_2.fastq,NZ_CP012071.1,424,150.97877358490567,0.001429756469310817
SI041_1_2_2.fastq,NZ_CP023527.1,289,150.96885813148788,0.000974527404789684
SI041_1_2_2.fastq,NZ_CAKAIK010000001.1,920,150.9836956521739,0.003102301773032905
SI041_1_2_2.fastq,OR043657.1,732,150.98907103825135,0.002468353149848057
SI041_1_2_2.fastq,NZ_CP073114.1,1197,150.9908103592314,0.004036364372087377
SI041_1_2_2.fastq,NC_011202.1,1868,150.98661670235546,0.006299021426114637
SI041_1_2_2.fastq,NZ_MVIJ01000001.1,1731,150.9884459849798,0.005837048227304302
SI041_1_2_2.fastq,NC_001472.1,658,150.98024316109422,0.002218820181147447
SI041_1_2_2.fastq,JQ041368.1,676,150.97485207100593,0.002279517389750265
SI041_1_2_2.fastq,NZ_CP035368.2,463,150.97840172786178,0.001561267087950255
SI041_1_2_2.fastq,NZ_CP092048.1,468,150.98931623931625,0.001578127423673260
SI041_1_2_2.fastq,NZ_CP119546.1,695,150.98273381294965,0.002343586665497683
SI041_1_2_2.fastq,NZ_JAAXPE010000001.1,575,150.99478260869566,0.001938938608145565
SI041_1_2_2.fastq,NZ_AP025457.1,459,150.9912854030501,0.001547778819371851
SI041_1_2_2.fastq,NZ_CP018196.1,358,150.9804469273743,0.001207200037767152
SI041_1_2_2.fastq,NC_039199.1,1767,150.98698358800226,0.005958442644509937
SI041_1_2_2.fastq,NZ_CP012072.1,2078,150.98700673724736,0.007007155526480843
SI041_1_2_2.fastq,NZ_CP053987.1,2279,150.98244844229924,0.007684941022545641
SI041_1_2_2.fastq,NZ_CP020566.1,292,150.986301369863,0.000984643606223487
SI041_1_2_2.fastq,NZ_CP046172.1,4147,150.98312032794792,0.013983962448660278
SI041_1_2_2.fastq,NZ_CP079201.1,1343,150.98510796723752,0.004528686175199120
SI041_1_2_2.fastq,NZ_CAMUES010000001.1,5070,150.98500986193295,0.017096380423126986
SI041_1_2_2.fastq,NC_002200.1,588,150.98979591836735,0.001982775481025378
SI041_1_2_2.fastq,NZ_CAJTJS010000001.1,138,150.9855072463768,0.000465345265954936
SI041_1_2_2.fastq,NZ_CP100361.1,351,150.991452991453,0.001183595567754945
