file,sequence_id,read_count,read_mean_length,read_abundance
SI041_1_2_1.fastq,NZ_UHIB01000001.1,308,150.97402597402598,0.000308451573103023
SI041_1_2_1.fastq,NZ_UGTJ01000001.1,888,150.981981981982,0.000889301938037287
SI041_1_2_1.fastq,NZ_LOHY01000088.1,131,150.96946564885496,0.000131192065183429
SI041_1_2_1.fastq,NZ_LQPW01000031.1,777,150.985842985843,0.000778139195782626
SI041_1_2_1.fastq,NZ_AWET01000008.1,1303,150.9823484267076,0.001304910388809217
SI041_1_2_1.fastq,NZ_CP022379.1,800,150.95625,0.000801172917150709
SI041_1_2_1.fastq,NC_076948.1,1158,150.98272884283247,0.001159697797575651
SI041_1_2_1.fastq,NZ_CP031418.1,1532,150.983681462141,0.001534246136343607
SI041_1_2_1.fastq,NZ_CP040630.1,2737,150.9810010960906,0.002741012842801862
SI041_1_2_1.fastq,NC_038312.1,312,150.97115384615384,0.000312457437688776
SI041_1_2_1.fastq,OP255990.1,580,150.98275862068965,0.000580850364934264
SI041_1_2_1.fastq,NZ_UGSA01000001.1,1043,150.98657718120805,0.001044529190735236
SI041_1_2_1.fastq,NZ_CABPWA010000001.1,676,150.9852071005917,0.000676991114992349
SI041_1_2_1.fastq,NZ_CP079822.1,696,150.97413793103448,0.000697020437921116
SI041_1_2_1.fastq,NZ_CP059690.1,1105,150.98099547511313,0.001106620091814416
SI041_1_2_1.fastq,NZ_UFUW01000001.1,2873,150.85833623390184,0.002877212238717482
SI041_1_2_1.fastq,NZ_CP095407.1,1415,150.98021201413428,0.001417074597210316
SI041_1_2_1.fastq,NZ_JADLRZ010000001.1,165,150.9878787878788,0.000165241914162334
SI041_1_2_1.fastq,NZ_CP038817.1,734,150.92370572207085,0.000735076151485775
SI041_1_2_1.fastq,NZ_CP132041.1,1323,150.9795918367347,0.001324939711737984
SI041_1_2_1.fastq,NZ_CP009323.1,2434,150.9835661462613,0.002437568600431031
SI041_1_2_1.fastq,NZ_CP080636.1,171,150.99415204678363,0.000171250711040964
SI041_1_2_1.fastq,NZ_JABELY010000001.1,1644,150.98479318734792,0.001646410344744706
SI041_1_2_1.fastq,MN164484.2,344,150.98837209302326,0.000344504354374805
SI041_1_2_1.fastq,NC_045512.2,451,150.98447893569846,0.000451661232043712
SI041_1_2_1.fastq,NZ_CP006850.1,1163,150.9793637145314,0.001164705128307843
SI041_1_2_1.fastq,NZ_CP034670.1,1234,150.97893030794165,0.001235809224704968
SI041_1_2_1.fastq,NZ_CP090423.1,1961,150.95665476797552,0.001963875113165675
SI041_1_2_1.fastq,NZ_CP082871.1,1257,150.98170246618935,0.001258842946073051
SI041_1_2_1.fastq,NZ_CANLQP010000001.1,1165,150.97682403433475,0.001166708060600719
SI041_1_2_1.fastq,NZ_CP012544.1,218,150.9862385321101,0.000218319619923568
SI041_1_2_1.fastq,NC_009996.1,61,150.9672131147541,0.000061089434932742
SI041_1_2_1.fastq,NZ_AP018768.1,8082,150.96881959910914,0.008093849395515034
SI041_1_2_1.fastq,NZ_CP119724.1,1764,150.98072562358277,0.001766586282317313
SI041_1_2_1.fastq,AC_000017.1,973,150.983556012333,0.000974426560484549
SI041_1_2_1.fastq,NZ_CP123447.1,167,150.97005988023952,0.000167244846455210
SI041_1_2_1.fastq,NZ_CP065999.1,203,150.9704433497537,0.000203297627726992
SI041_1_2_1.fastq,NZ_UQJH01000001.1,2800,150.985,0.002804105210027480
SI041_1_2_1.fastq,NZ_CP126965.1,895,150.97430167597764,0.000896312201062355
SI041_1_2_1.fastq,NZ_CP070973.1,1008,150.9126984126984,0.001009477875609893
SI041_1_2_1.fastq,OQ842451.1,118,150.9915254237288,0.000118173005279730
SI041_1_2_1.fastq,NZ_CP127842.1,536,150.98507462686567,0.000536785854490975
SI041_1_2_1.fastq,NZ_CP033672.1,387,150.98191214470285,0.000387567398671655
SI041_1_2_1.fastq,EF174468.1,1334,150.98200899550224,0.001335955839348807
SI041_1_2_1.fastq,NZ_CP071602.1,353,150.9830028328612,0.000353517549692750
SI041_1_2_1.fastq,NZ_AP019829.2,335,150.97910447761194,0.000335491159056859
SI041_1_2_1.fastq,NZ_CP017037.1,472,150.98516949152543,0.000472692021118918
SI041_1_2_1.fastq,NZ_CP133094.1,616,150.97727272727272,0.000616903146206046
SI041_1_2_1.fastq,NZ_CP063195.1,849,150.97879858657245,0.000850244758326189
SI041_1_2_1.fastq,NC_006213.1,1183,150.98224852071007,0.001184734451236610
SI041_1_2_1.fastq,NZ_CP126697.1,474,150.97679324894514,0.000474694953411795
SI041_1_2_1.fastq,AFIH01000001.1,822,150.9890510948905,0.000823205172372353
SI041_1_2_1.fastq,NZ_LR134378.1,632,150.97943037974684,0.000632926604549060
SI041_1_2_1.fastq,NZ_CP078113.1,534,150.97378277153558,0.000534782922198098
SI041_1_2_1.fastq,NZ_CP102583.1,1526,150.91153342070774,0.001528237339464977
SI041_1_2_1.fastq,NC_004718.3,452,150.97566371681415,0.000452662698190150
SI041_1_2_1.fastq,NZ_CP100372.1,390,150.98717948717947,0.000390571797110970
SI041_1_2_1.fastq,NZ_CP050992.1,2504,150.94688498402556,0.002507671230681718
SI041_1_2_1.fastq,NC_000883.2,437,150.9908466819222,0.000437640705993575
SI041_1_2_1.fastq,NZ_CALHUL010000006.1,899,150.9833147942158,0.000900318065648109
SI041_1_2_1.fastq,CAKAFU010000002.1,1797,150.98163606010016,0.001799634665149779
SI041_1_2_1.fastq,NC_013192.1,3715,150.98250336473754,0.003720446734018603
SI041_1_2_1.fastq,MG027862.1,1673,150.98087268380155,0.001675452862991419
SI041_1_2_1.fastq,NC_001781.1,165,150.9939393939394,0.000165241914162334
SI041_1_2_1.fastq,NZ_CP072363.1,401,150.9850374064838,0.000401587924721793
SI041_1_2_1.fastq,NZ_CP060204.1,126,151.0,0.000126184734451237
SI041_1_2_1.fastq,ADNV01000327.1,4187,150.9813709099594,0.004193138755137521
SI041_1_2_1.fastq,NZ_CAKAHJ010000001.1,1258,150.9825119236884,0.001259844412219489
SI041_1_2_1.fastq,NZ_AP025697.1,697,150.98278335724532,0.000698021904067555
SI041_1_2_1.fastq,NZ_CP030820.1,279,150.79928315412187,0.000279409054856310
SI041_1_2_1.fastq,NC_021928.1,3756,150.9853567625133,0.003761506846022577
SI041_1_2_1.fastq,NZ_CP024696.1,1608,150.98445273631842,0.001610357563472924
SI041_1_2_1.fastq,NZ_CP024931.1,1892,150.93446088794926,0.001894773949061426
SI041_1_2_1.fastq,NZ_CP022384.1,246,150.98373983739836,0.000246360672023843
SI041_1_2_1.fastq,NZ_CP126335.1,814,150.97911547911548,0.000815193443200846
SI041_1_2_1.fastq,NZ_CALGPY010000005.1,205,150.97560975609755,0.000205300560019869
SI041_1_2_1.fastq,NZ_CP102534.1,1023,150.980449657869,0.001024499867806469
SI041_1_2_1.fastq,CP006667.1,208,150.98557692307693,0.000208304958459184
SI041_1_2_1.fastq,NZ_CP046314.1,607,150.97858319604612,0.000607889950888100
SI041_1_2_1.fastq,NZ_CP117438.1,1808,150.93805309734512,0.001810650792760602
SI041_1_2_1.fastq,NZ_CP050145.1,943,150.98197242841994,0.000944382576091398
SI041_1_2_1.fastq,NZ_CP129616.1,702,150.97863247863248,0.000703029234799747
SI041_1_2_1.fastq,NZ_CP124548.1,454,150.98017621145374,0.000454665630483027
SI041_1_2_1.fastq,NZ_CP024703.1,1482,150.98178137651823,0.001484172829021688
SI041_1_2_1.fastq,NZ_CP063229.1,394,150.98477157360406,0.000394577661696724
SI041_1_2_1.fastq,NZ_LT635457.1,255,150.98039215686273,0.000255373867341788
SI041_1_2_1.fastq,AP018050.1,1019,150.9784102060844,0.001020494003220715
SI041_1_2_1.fastq,NZ_UGGM01000001.1,361,150.98337950138503,0.000361529278864257
SI041_1_2_1.fastq,NZ_CP036164.1,1154,150.97833622183708,0.001155691932989897
SI041_1_2_1.fastq,NZ_CP039886.1,729,150.98216735253772,0.000730068820753583
SI041_1_2_1.fastq,NZ_CP079724.1,699,150.91559370529328,0.000700024836360432
SI041_1_2_1.fastq,NZ_NBSQ01000002.1,368,150.9836956521739,0.000368539541889326
SI041_1_2_1.fastq,NZ_CP009913.1,105,150.97142857142856,0.000105153945376031
SI041_1_2_1.fastq,NZ_CP132330.1,438,150.9931506849315,0.000438642172140013
SI041_1_2_1.fastq,NZ_JAGDEP010000001.1,797,150.9836888331242,0.000798168518711394
SI041_1_2_1.fastq,NC_028752.1,4256,150.98237781954887,0.004262239919241770
SI041_1_2_1.fastq,NZ_JAGZUH010000001.1,746,150.98659517426273,0.000747093745243036
SI041_1_2_1.fastq,NC_005831.2,878,150.98063781321184,0.000879287276572903
SI041_1_2_1.fastq,NZ_CP083637.1,410,150.98048780487804,0.000410601120039738
SI041_1_2_1.fastq,NZ_AP027140.1,476,150.9768907563025,0.000476697885704672
SI041_1_2_1.fastq,AZKM01000008.1,1007,150.93743793445879,0.001008476409463455
SI041_1_2_1.fastq,NZ_CP036550.1,1183,150.97717666948435,0.001184734451236610
SI041_1_2_1.fastq,NZ_CP050136.1,1329,150.97817908201657,0.001330948508616615
SI041_1_2_1.fastq,NZ_AP026979.1,1274,150.9835164835165,0.001275867870562504
SI041_1_2_1.fastq,NZ_UGNY01000001.1,321,150.98130841121494,0.000321470633006722
SI041_1_2_1.fastq,NZ_CP041695.1,3733,150.98098044468256,0.003738473124654494
SI041_1_2_1.fastq,NZ_CP035765.1,810,150.97283950617285,0.000811187578615092
SI041_1_2_1.fastq,NZ_CP032823.1,2161,150.98010180472005,0.002164168342453352
SI041_1_2_1.fastq,NZ_CP099728.1,238,150.98319327731093,0.000238348942852336
SI041_1_2_1.fastq,NC_003443.1,695,150.9841726618705,0.000696018971774678
SI041_1_2_1.fastq,NZ_CP019721.1,492,150.97357723577235,0.000492721344047686
SI041_1_2_1.fastq,CAHJXR010000003.1,450,150.79333333333332,0.000450659765897274
SI041_1_2_1.fastq,NZ_JACHIT010000001.1,369,150.97831978319783,0.000369541008035764
SI041_1_2_1.fastq,NZ_CP083630.1,131,150.99236641221373,0.000131192065183429
SI041_1_2_1.fastq,NZ_CP114997.1,1155,150.9835497835498,0.001156693399136336
SI041_1_2_1.fastq,NZ_CP022386.1,3935,150.92884371029226,0.003940769286235048
SI041_1_2_1.fastq,NZ_CP082852.1,315,150.9777777777778,0.000315461836128092
SI041_1_2_1.fastq,NC_038308.1,134,151.0,0.000134196463622744
SI041_1_2_1.fastq,NC_001464.1,355,135.28169014084506,0.000355520481985627
SI041_1_2_1.fastq,NZ_CP040915.1,407,150.985257985258,0.000407596721600423
SI041_1_2_1.fastq,NZ_CP101133.1,3767,150.97743562516592,0.003772522973633399
SI041_1_2_1.fastq,AP023461.1,703018,150.813704627762,0.704048727336821112
SI041_1_3_1.fastq,NZ_LR134365.1,177,150.97175141242937,0.000177259507919594
SI041_1_3_1.fastq,NC_075417.1,2627,150.97982489531785,0.002630851566693640
SI041_1_3_1.fastq,CP097095.1,1873,150.98451681793912,0.001875746092279097
SI041_1_3_1.fastq,NC_038311.1,6478,150.97993207780178,0.006487497696627863
SI041_1_3_1.fastq,NZ_CP053939.1,780,150.77820512820512,0.000781143594221941
SI041_1_3_1.fastq,NZ_CP009227.1,12407,150.97606190054003,0.012425190478861052
SI041_1_3_1.fastq,NZ_CP072390.1,557,150.97666068222622,0.000557816643566181
SI041_1_3_1.fastq,NZ_CP029207.1,618,150.82686084142395,0.000618906078498922
SI041_1_3_1.fastq,NZ_CP036514.1,848,150.97641509433961,0.000849243292179751
SI041_1_3_1.fastq,NZ_CP031257.1,105,150.97142857142856,0.000105153945376031
SI041_1_3_1.fastq,NZ_CP120507.1,1191,150.9806884970613,0.001192746180408117
SI041_1_3_1.fastq,NZ_LS483444.1,4730,150.81966173361522,0.004736934872653565
SI041_1_3_1.fastq,NZ_CP059045.1,1031,150.98254122211446,0.001032511596977976
SI041_1_3_1.fastq,AM902716.1,1367,150.98244330651062,0.001369004222181273
SI041_1_3_1.fastq,NC_013203.1,106,150.9811320754717,0.000106155411522469
SI041_1_3_1.fastq,NZ_CP102197.1,123,150.9918699186992,0.000123180336011921
SI041_1_3_1.fastq,NZ_CP010106.1,541,150.98706099815158,0.000541793185223167
SI041_1_3_1.fastq,NZ_CP089216.1,1135,150.98325991189427,0.001136664076207568
SI041_1_3_1.fastq,NZ_CP071265.1,187,150.97326203208556,0.000187274169383978
SI041_1_3_1.fastq,ACIL03000013.1,1964,150.9857433808554,0.001966879511604990
SI041_1_3_1.fastq,NC_019960.1,74,150.97297297297297,0.000074108494836441
SI041_1_3_1.fastq,NZ_CP058970.1,551,150.98366606170597,0.000551807846687551
SI041_1_3_1.fastq,NZ_CP031243.1,692,150.92919075144508,0.000693014573335363
SI041_1_3_1.fastq,NZ_CP101528.1,540,150.98333333333332,0.000540791719076728
SI041_1_3_1.fastq,NZ_CP010310.2,639,150.98278560250392,0.000639936867574129
SI041_1_3_1.fastq,NZ_CP079193.1,814,150.80835380835381,0.000815193443200846
SI041_1_3_1.fastq,NZ_UGPB01000001.1,1340,150.9179104477612,0.001341964636227437
SI041_1_3_1.fastq,NZ_AP019831.1,534,150.99250936329588,0.000534782922198098
SI041_1_3_1.fastq,NZ_CP132214.1,332,150.98493975903614,0.000332486760617544
SI041_1_3_1.fastq,NZ_CP040423.1,152,150.97368421052633,0.000152222854258635
SI041_1_3_1.fastq,NC_038307.1,1213,150.97279472382522,0.001214778435629762
SI041_1_3_1.fastq,NZ_CAMNMG010000001.1,519,150.97302504816955,0.000519760930001522
SI041_1_3_1.fastq,NZ_CP046320.1,2779,150.98092839150775,0.002783074420952274
SI041_1_3_1.fastq,NZ_CP028435.1,1038,150.9383429672447,0.001039521860003045
SI041_1_3_1.fastq,NZ_CP033459.1,208,150.96153846153845,0.000208304958459184
SI041_1_3_1.fastq,NZ_CP019962.1,1322,150.9750378214826,0.001323938245591546
SI041_1_3_1.fastq,NZ_CP073092.1,2202,150.96866485013624,0.002205228454457326
SI041_1_3_1.fastq,NZ_JAJFOF010000001.1,1701,150.98177542621988,0.001703493915091694
SI041_1_3_1.fastq,NZ_CP066015.1,319,150.99059561128527,0.000319467700713845
SI041_1_3_1.fastq,NZ_CP012071.1,424,150.98584905660377,0.000424621646089876
SI041_1_3_1.fastq,NZ_CP023527.1,289,150.96539792387543,0.000289423716320693
SI041_1_3_1.fastq,NZ_CAKAIK010000001.1,920,150.97282608695653,0.000921348854723315
SI041_1_3_1.fastq,OR043657.1,732,150.9877049180328,0.000733073219193248
SI041_1_3_1.fastq,NZ_CP073114.1,1196,150.9297658862876,0.001197753511140310
SI041_1_3_1.fastq,NC_011202.1,1868,150.98179871520344,0.001870738761546905
SI041_1_3_1.fastq,NZ_MVIJ01000001.1,1731,150.9797804737146,0.001733537899484846
SI041_1_3_1.fastq,NC_001472.1,658,150.97720364741642,0.000658964724356458
SI041_1_3_1.fastq,JQ041368.1,676,150.9852071005917,0.000676991114992349
SI041_1_3_1.fastq,NZ_CP035368.2,462,150.76623376623377,0.000462677359654534
SI041_1_3_1.fastq,NZ_CP092048.1,468,150.9059829059829,0.000468686156533165
SI041_1_3_1.fastq,NZ_CP119546.1,695,150.9726618705036,0.000696018971774678
SI041_1_3_1.fastq,NZ_JAAXPE010000001.1,575,150.98956521739132,0.000575843034202072
SI041_1_3_1.fastq,NZ_AP025457.1,459,150.97821350762527,0.000459672961215219
SI041_1_3_1.fastq,NZ_CP018196.1,358,150.9776536312849,0.000358524880424942
SI041_1_3_1.fastq,NC_039199.1,1767,150.985285795133,0.001769590680756628
SI041_1_3_1.fastq,NZ_CP012072.1,2078,150.97641963426372,0.002081046652298966
SI041_1_3_1.fastq,NZ_CP053987.1,2280,150.98114035087718,0.002283342813879520
SI041_1_3_1.fastq,NZ_CP020566.1,292,150.9794520547945,0.000292428114760009
SI041_1_3_1.fastq,NZ_CP046172.1,4148,150.98264223722276,0.004154081575426424
SI041_1_3_1.fastq,NZ_CP079201.1,1343,150.97691734921816,0.001344969034666752
SI041_1_3_1.fastq,NZ_CAMUES010000001.1,5070,150.98145956607496,0.005077433362442616
SI041_1_3_1.fastq,NC_002200.1,588,150.96938775510205,0.000588862094105771
SI041_1_3_1.fastq,NZ_CAJTJS010000001.1,138,150.97826086956522,0.000138202328208497
SI041_1_3_1.fastq,NZ_CP100361.1,351,150.985754985755,0.000351514617399873
SI041_1_3_1.fastq,MT157224.1,2161,150.98334104581213,0.002164168342453352
SI041_1_3_1.fastq,OP288969.1,5794,150.9841215050052,0.005802494852464007
SI041_1_3_1.fastq,OQ689803.1,6543,150.9808956136329,0.006552592996146358
SI041_1_3_1.fastq,NZ_CP121763.1,4213,150.9627343935438,0.004219176874944919
SI041_1_3_1.fastq,NZ_CP028101.1,1407,150.98365316275763,0.001409062868038809
SI041_1_3_1.fastq,NZ_CP019668.1,830,150.98674698795182,0.000831216901543860
SI041_1_3_1.fastq,NZ_AP022321.1,460,150.9891304347826,0.000460674427361657
SI041_1_3_1.fastq,CAKAGO010000001.1,1233,150.96431467964314,0.001234807758558530
SI041_1_3_1.fastq,NZ_CP129982.1,200,150.965,0.000200293229287677
SI041_1_3_1.fastq,OQ919261.1,566,150.97349823321554,0.000566829838884126
SI041_1_3_1.fastq,NZ_CP095867.1,119,150.9747899159664,0.000119174471426168
SI041_1_3_1.fastq,NZ_CP020894.3,173,150.98265895953756,0.000173253643333841
SI041_1_3_1.fastq,NZ_CP071603.1,5085,150.98131760078664,0.005092455354639191
SI041_1_3_1.fastq,NZ_CP074182.1,214,150.97663551401868,0.000214313755337815
SI041_1_3_1.fastq,NZ_CP102541.1,459,150.96949891067538,0.000459672961215219
SI041_1_3_1.fastq,NZ_LT906463.1,409,150.98288508557457,0.000409599653893300
SI041_1_3_1.fastq,NZ_CP049272.1,688,150.98401162790697,0.000689008708749609
SI041_1_3_1.fastq,NZ_CP014234.1,1099,150.97998180163785,0.001100611294935786
SI041_1_3_1.fastq,NZ_CP031253.1,1146,150.97469458987783,0.001147680203818390
SI041_1_3_1.fastq,NZ_LR134375.1,4875,150.97866666666667,0.004882147463887131
SI041_1_3_1.fastq,NC_015875.1,1523,150.95600787918582,0.001525232941025662
SI041_1_3_1.fastq,NZ_CP019066.1,1678,150.98152562574492,0.001680460193723611
SI041_1_3_1.fastq,NZ_CP076348.1,2313,150.98184176394292,0.002316391196711986
SI041_1_3_1.fastq,NZ_RBKV01000001.1,8486,150.98043836907848,0.008498441718676142
SI041_1_3_1.fastq,NC_006577.2,937,150.98399146211312,0.000938373779212767
SI041_1_3_1.fastq,NC_001367.1,1131,150.98320070733863,0.001132658211621814
SI041_1_3_1.fastq,NZ_CP021395.1,4283,150.96614522530936,0.004289279505195607
SI041_1_3_1.fastq,OQ842410.1,106,150.99056603773585,0.000106155411522469
SI041_1_3_1.fastq,OQ842458.1,4566,150.9785370127026,0.004572694424637669
SI041_1_3_1.fastq,NC_017825.1,2572,150.97667185069986,0.002575770928639528
SI041_1_3_1.fastq,NZ_AP018561.1,430,150.9813953488372,0.000430630442968506
SI041_1_3_1.fastq,NZ_CAKOJV010000001.1,11404,150.98246229393195,0.011420719933983352
SI041_1_3_1.fastq,NZ_UHIB01000001.1,308,150.97402597402598,0.000308451573103023
SI041_1_3_1.fastq,NZ_CP012646.1,2241,150.98215082552431,0.002244285634168423
SI041_1_3_1.fastq,NZ_UGTJ01000001.1,888,150.98648648648648,0.000889301938037287
SI041_1_3_1.fastq,NZ_LOHY01000088.1,131,150.99236641221373,0.000131192065183429
SI041_1_3_1.fastq,NZ_LQPW01000031.1,777,150.988416988417,0.000778139195782626
SI041_1_3_1.fastq,NZ_AWET01000008.1,1303,150.97620874904067,0.001304910388809217
SI041_1_3_1.fastq,NZ_CP022379.1,800,150.98375,0.000801172917150709
SI041_1_3_1.fastq,NC_076948.1,1158,150.9818652849741,0.001159697797575651
SI041_1_3_1.fastq,NZ_CP031418.1,1532,150.98107049608356,0.001534246136343607
SI041_1_3_1.fastq,NC_038312.1,312,150.97435897435898,0.000312457437688776
SI041_1_3_1.fastq,NZ_CP040630.1,2737,150.97953964194375,0.002741012842801862
SI041_1_3_1.fastq,OP255990.1,580,150.97413793103448,0.000580850364934264
SI041_1_3_1.fastq,NZ_UGSA01000001.1,1043,150.9731543624161,0.001044529190735236
SI041_1_3_1.fastq,NZ_CABPWA010000001.1,676,150.9852071005917,0.000676991114992349
SI041_1_3_1.fastq,NZ_CP079822.1,696,150.98563218390805,0.000697020437921116
SI041_1_3_1.fastq,NZ_CP059690.1,1105,150.94932126696833,0.001106620091814416
SI041_1_3_1.fastq,NZ_UFUW01000001.1,2872,150.8481894150418,0.002876210772571044
SI041_1_3_1.fastq,NZ_CP095407.1,1415,150.98657243816254,0.001417074597210316
SI041_1_3_1.fastq,NZ_JADLRZ010000001.1,165,150.9878787878788,0.000165241914162334
SI041_1_3_1.fastq,NZ_CP038817.1,734,150.9741144414169,0.000735076151485775
SI041_1_3_1.fastq,NZ_CP132041.1,1323,150.98034769463342,0.001324939711737984
SI041_1_3_1.fastq,NZ_CP009323.1,2434,150.98520953163518,0.002437568600431031
SI041_1_3_1.fastq,NZ_CP080636.1,171,150.98830409356725,0.000171250711040964
SI041_1_3_1.fastq,NZ_JABELY010000001.1,1644,150.9817518248175,0.001646410344744706
SI041_1_3_1.fastq,MN164484.2,344,150.9796511627907,0.000344504354374805
SI041_1_3_1.fastq,NC_045512.2,451,150.99334811529934,0.000451661232043712
SI041_1_3_1.fastq,NZ_CP006850.1,1163,150.94496990541703,0.001164705128307843
SI041_1_3_1.fastq,NZ_CP034670.1,1234,150.97893030794165,0.001235809224704968
SI041_1_3_1.fastq,NZ_CP090423.1,1961,150.98062213156553,0.001963875113165675
SI041_1_3_1.fastq,NZ_CP082871.1,1259,150.84670373312153,0.001260845878365928
SI041_1_3_1.fastq,NZ_CANLQP010000001.1,1165,150.98111587982834,0.001166708060600719
SI041_1_3_1.fastq,NZ_CP012544.1,218,150.9816513761468,0.000218319619923568
SI041_1_3_1.fastq,NC_009996.1,61,151.0,0.000061089434932742
SI041_1_3_1.fastq,NZ_AP018768.1,8083,150.96028702214525,0.008094850861661472
SI041_1_3_1.fastq,NZ_CP119724.1,1764,150.98639455782313,0.001766586282317313
SI041_1_3_1.fastq,AC_000017.1,973,150.97944501541625,0.000974426560484549
SI041_1_3_1.fastq,NZ_CP123447.1,167,150.9760479041916,0.000167244846455210
SI041_1_3_1.fastq,NZ_CP065999.1,203,150.95073891625617,0.000203297627726992
SI041_1_3_1.fastq,NZ_UQJH01000001.1,2800,150.97892857142858,0.002804105210027480
SI041_1_3_1.fastq,NZ_CP126965.1,895,150.9776536312849,0.000896312201062355
SI041_1_3_1.fastq,NZ_CP070973.1,1008,150.98511904761904,0.001009477875609893
SI041_1_3_1.fastq,OQ842451.1,118,150.96610169491527,0.000118173005279730
SI041_1_3_1.fastq,NZ_CP127842.1,536,150.9757462686567,0.000536785854490975
SI041_1_3_1.fastq,NZ_CP033672.1,387,150.98191214470285,0.000387567398671655
SI041_1_3_1.fastq,EF174468.1,1334,150.98425787106447,0.001335955839348807
SI041_1_3_1.fastq,NZ_CP071602.1,353,150.9886685552408,0.000353517549692750
SI041_1_3_1.fastq,NZ_AP019829.2,335,150.98208955223882,0.000335491159056859
SI041_1_3_1.fastq,NZ_CP017037.1,472,150.97881355932202,0.000472692021118918
SI041_1_3_1.fastq,NZ_CP133094.1,616,150.9707792207792,0.000616903146206046
SI041_1_3_1.fastq,NZ_CP063195.1,849,150.9882214369847,0.000850244758326189
SI041_1_3_1.fastq,NC_006213.1,1183,150.97802197802199,0.001184734451236610
SI041_1_3_1.fastq,NZ_CP126697.1,474,150.9789029535865,0.000474694953411795
SI041_1_3_1.fastq,AFIH01000001.1,822,150.98540145985402,0.000823205172372353
SI041_1_3_1.fastq,NZ_LR134378.1,632,150.98259493670886,0.000632926604549060
SI041_1_3_1.fastq,NZ_CP078113.1,534,150.97752808988764,0.000534782922198098
SI041_1_3_1.fastq,NZ_CP102583.1,1526,150.9226736566186,0.001528237339464977
SI041_1_3_1.fastq,NC_004718.3,452,150.98451327433628,0.000452662698190150
